11,start 9 10 -3 -2 11 12 13 end , 7
3,start 9 10 -5 -4 -3 end , 5
6,start 9 10 -7 -2 11 12 13 end , 7
2,start 9 10 -7 -6 -5 -2 -1 12 13 end , 9
1,start 9 10 -7 -6 11 12 13 end , 7
2,start 9 10 1 6 7 8 11 12 13 end , 9
1,start 9 10 1 end , 3
8,start 9 10 11 -2 13 end , 5
1,start 9 10 11 -8 -3 end , 5
7,start 9 10 11 -8 -7 12 13 end , 7
2,start 9 10 11 -8 -7 end , 5
1,start 9 10 11 12 -1 end , 5
2,start 9 10 11 12 1 end , 5
2,start 9 10 11 12 13 -2 -1 end , 7
1,start 9 10 11 12 13 -6 -5 -8 -7 end , 9
4,start 9 10 11 12 13 6 13 end , 7
6,start 9 10 11 12 13 8 5 6 7 end , 9
2223,start 9 10 11 12 13 end , 5
3,start 9 10 11 12 3 end , 5
1,start 9 10 11 12 5 2 3 4 13 end , 9
1,start 9 10 11 13 end , 4
3,start 9 10 11 2 1 12 13 end , 7
2,start 9 10 11 4 5 12 13 end , 7
1,start 9 10 11 4 5 6 7 8 13 end , 9
4,start 9 10 11 4 5 end , 5
4,start 9 10 11 6 7 end , 5
1,start 9 10 11 8 -3 -2 -1 12 13 end , 9
2,start 9 10 11 8 1 6 13 end , 7
3,start 9 10 11 8 1 6 7 end , 7
4,start 9 10 11 end , 3
3,start 9 10 13 2 -11 end , 5
4,start 9 10 13 6 9 10 13 end , 7
3,start 9 10 13 end , 3
7,start 9 10 3 4 -11 end , 5
4,start 9 10 3 4 13 end , 5
3,start 9 10 3 8 13 end , 5
2,start 9 10 5 6 3 -4 13 end , 7
3,start 9 10 7 12 13 end , 5
3,start 9 10 7 8 1 10 11 12 13 end , 9
1,start 9 10 7 8 1 12 13 end , 7
2,start 9 12 11 10 13 end , 5
7,start 9 12 13 -2 -1 -8 -3 end , 7
3,start 9 12 13 -2 -1 end , 5
10,start 9 12 13 end , 3
4,start 9 12 7 8 1 10 13 end , 7
7,start 9 2 1 6 7 8 -5 end , 7
5,start 9 2 3 12 13 end , 5
4,start 9 2 3 4 -5 12 13 end , 7
12,start 9 2 3 4 5 end , 5
1,start 9 2 3 8 -11 end , 5
1,start 9 2 3 8 1 10 11 12 13 end , 9
1,start 9 2 7 8 13 end , 5
2,start 9 4 -11 -10 -3 end , 5
10,start 9 4 -11 -10 -7 12 13 end , 7
1,start 9 4 5 6 7 12 13 end , 7
1,start 9 6 -1 12 13 end , 5
2,start 9 6 -3 -2 -1 end , 5
4,start 9 6 -3 12 13 end , 5
1,start 9 6 1 2 3 end , 5
6,start 9 6 11 12 13 -2 -3 end , 7
1,start 9 6 11 12 13 end , 5
1,start 9 6 5 10 11 12 13 end , 7
1,start 9 6 7 10 13 end , 5
3,start 9 6 7 8 -13 -12 -11 -10 -1 end , 9
1,start 9 6 7 8 13 end , 5
1,start 9 8 -7 -6 -5 -4 11 12 13 end , 9
1,start 9 8 1 12 13 end , 5
6,start 9 8 1 6 7 end , 5
2,start 9 8 11 12 13 end , 5
1,start 9 8 13 end , 3
3,start 9 8 5 6 11 12 13 end , 7
3,start 9 8 5 6 13 end , 5
1,start 9 8 5 end , 3
1,start 9 8 9 10 11 12 13 end , 7
1,start 9 end , 1
